ecg_data_columns
-34.268
-39.799
-46.218
-53.389
-61.198
-69.515
-78.222
-87.178
-96.145
-104.811
-112.888
-120.145
-126.42
-131.627
-135.685
-138.583
-140.465
-141.468
-141.773
-141.576
-140.915
-139.897
-138.804
-137.768
-136.822
-135.848
-134.301
-131.674
-127.808
-122.305
-114.632
-104.833
-93.12
-80.252
-68.097
-58.142
-51.302
-48.98
-52.178
-60.321
-71.997
-84.594
-93.731
-95.556
-86.679
-62.491
-18.804
44.55
124.243
215.79
312.468
412.802
521.355
635.174
745.906
837.912
886.156
876.157
807.091
686.981
534.167
366.556
196.415
37.425
-95.152
-191.258
-245.411
-262.794
-260.576
-251.168
-240.832
-229.96
-211.596
-184.777
-154.564
-125.443
-102.202
-86.651
-77.452
-73.723
-74.948
-79.2
-83.552
-86.269
-86.739
-84.876
-81.343
-76.312
-69.147
-60.417
-51.756
-44.115
-38.044
-33.666
-30.442
-28.215
-27.313
-27.547
-28.331
-29.185
-29.573
-29.244
-28.312
-26.765
-24.503
-21.501
-17.753
-13.317
-8.346
-2.93
2.9
9.1
15.643
22.464
29.458
36.52
43.546
50.461
57.225
63.802
70.163
76.285
82.14
87.725
93.059
98.15
102.997
107.593
111.924
115.987
119.795
123.358
126.681
129.766
132.607
135.2
137.544
139.635
141.465
143.024
144.299
145.283
145.972
146.363
146.454
146.243
145.727
144.905
143.778
142.346
140.611
138.571
136.229
133.586
130.647
127.417
123.902
120.108
116.043
111.716
107.138
102.318
97.269
92.001
86.529
80.865
75.026
69.026
62.881
56.608
50.225
43.75
37.202
30.6
23.963
17.311
10.663
4.041
-2.537
-9.051
-15.48
-21.806
-28.01
-34.073
-39.977
-45.705
-51.241
-56.571
-61.68
-66.557
-71.191
-75.571
-79.691
-83.543
-87.122
-90.425
-93.45
-96.194
-98.661
-100.853
-102.773
-104.427
-105.823
-106.967
-107.87
-108.543
-108.996
-109.244
-109.298
-109.174
-108.887
-108.454
-107.891
-107.215
-106.443
-105.593
-104.681
-103.724
-102.738
-101.736
-100.734
-99.745
-98.781
-97.856
-96.979
-96.159
-95.406
-94.726
-94.126
-93.609
-93.178
-92.834
-92.577
-92.406
-92.318
-92.31
-92.379
-92.517
-92.72
-92.981
-93.293
-93.649
-94.04
-94.454
-94.884
-95.319
-95.752
-96.174
-96.574
-96.947
-97.288
-97.595
-97.868
-98.107
-98.31
-98.48
-98.618
-98.727
-98.811
-98.865
-98.89
-98.888
-98.866
-98.836
-98.806
-98.784
-98.778
-98.798
-98.856
-98.964
-99.122
-99.325
-99.573
-99.873
-100.243
-100.716
-101.313
-102.044
-102.918
-103.939
