ecg_data_columns
33.25
32.619
32.006
31.411
30.834
30.275
29.735
29.212
28.707
28.22
27.747
27.289
26.843
26.406
25.975
25.548
25.119
24.685
24.243
23.788
23.317
22.825
22.31
21.767
21.193
20.584
19.937
19.249
18.517
17.738
16.908
16.027
15.093
14.103
13.058
11.954
10.793
9.573
8.296
6.962
5.572
4.126
2.626
1.075
-0.523
-2.164
-3.843
-5.556
-7.296
-9.056
-10.829
-12.608
-14.384
-16.151
-17.9
-19.622
-21.307
-22.948
-24.538
-26.069
-27.532
-28.919
-30.225
-31.445
-32.573
-33.605
-34.537
-35.364
-36.088
-36.709
-37.231
-37.656
-37.987
-38.229
-38.388
-38.47
-38.48
-38.421
-38.296
-38.111
-37.874
-37.597
-37.294
-36.975
-36.652
-36.338
-36.048
-35.798
-35.595
-35.443
-35.345
-35.314
-35.37
-35.543
-35.855
-36.318
-36.944
-37.739
-38.698
-39.809
-41.047
-42.361
-43.71
-45.064
-46.402
-47.716
-48.986
-50.17
-51.219
-52.087
-52.737
-53.156
-53.319
-53.217
-52.904
-52.454
-51.987
-51.643
-51.498
-51.624
-52.13
-53.116
-54.709
-57.065
-60.251
-64.369
-69.629
-76.025
-83.417
-91.465
-99.408
-106.535
-112.4
-116.366
-117.774
-116.595
-113.09
-108.126
-103.584
-100.844
-100.61
-103.904
-111.318
-122.134
-134.948
-147.013
-153.945
-152.31
-139.256
-111.126
-65.264
-0.941
79.661
170.606
264.988
358.115
450.132
542.872
632.853
709.974
755.871
751.657
691.308
583.522
449.662
313.278
188.919
80.368
-15.873
-101.293
-173.246
-227.816
-261.223
-273.987
-270.115
-253.633
-228.928
-200.943
-174.05
-151.345
-134.54
-123.7
-117.855
-116.097
-117.418
-120.063
-122.057
-122.227
-120.111
-115.921
-110.382
-104.055
-97.374
-91.026
-85.771
-82.005
-79.828
-79.061
-79.294
-80.207
-81.54
-82.97
-84.174
-84.871
-84.856
-84.035
-82.394
-79.917
-76.593
-72.424
-67.421
-61.635
-55.141
-48.011
-40.327
-32.168
-23.629
-14.811
-5.825
3.215
12.218
21.121
29.871
38.43
46.765
54.848
62.659
70.195
77.451
84.417
91.084
97.44
103.477
109.193
114.59
119.671
124.436
128.882
133.006
136.804
140.275
143.415
146.22
148.684
150.803
152.581
154.02
155.127
155.908
156.367
156.512
156.352
155.894
155.145
154.113
152.802
151.22
149.375
147.275
144.927
142.34
139.521
136.48
133.225
129.764
126.106
122.259
118.23
114.028
109.662
105.14
100.471
95.665
90.73
85.678
80.519
75.264
69.924
64.509
59.032
53.505
47.941
42.351
36.75
31.152
25.57
20.02
14.517
9.076
3.713
-1.557
-6.718
-11.757
-16.657
-21.406
-25.988
-30.393
-34.605
-38.615
-42.411
-45.984
-49.324
-52.425
-55.281
-57.887
-60.24
-62.338
-64.182
-65.772
-67.11
-68.202
-69.05
-69.663
-70.048
-70.214
-70.172
-69.931
-69.507
-68.911
-68.159
-67.266
-66.248
-65.122
-63.904
-62.613
-61.264
-59.877
-58.468
-57.055
-55.656
-54.287
-52.965
-51.704
-50.52
-49.425
-48.432
-47.552
-46.794
-46.166
-45.676
-45.329
-45.129
-45.08
-45.185
